product_name;color_name;size_name;location_name;quantity;unit_cost
T-SHIRT KATUN;Sky Blue;S;DISPLAY;1;0
T-SHIRT KATUN;Sky Blue;M;DISPLAY;5;0
T-SHIRT KATUN;Sky Blue;L;DISPLAY;2;0
T-SHIRT KATUN;Denim Blue;S;DISPLAY;1;0
T-SHIRT KATUN;Biru Muda;S;OFFLINE;1;0
T-SHIRT KATUN;Biru Muda;M;OFFLINE;5;0
T-SHIRT KATUN;Biru Muda;M;DISPLAY;1;0
T-SHIRT KATUN;Turkis ;S;OFFLINE;6;0
T-SHIRT KATUN;Turkis ;L;DISPLAY;1;0
T-SHIRT KATUN;Putih Bluish;L;DISPLAY;1;0
T-SHIRT KATUN;Magenta;L;OFFLINE;1;0
T-SHIRT KATUN;Fuchsia;L;DISPLAY;1;0
T-SHIRT KATUN;Ocean Blue;M;OFFLINE;2;0
T-SHIRT KATUN;Ocean Blue;M;DISPLAY;1;0
T-SHIRT KATUN;Maroon;S;DISPLAY;1;0
T-SHIRT KATUN;Hijau Botol;S;OFFLINE;2;0
T-SHIRT KATUN;Hijau Botol;M;OFFLINE;1;0
T-SHIRT KATUN;Hijau Botol;M;DISPLAY;1;0
T-SHIRT KATUN;Mapple Brown;S;OFFLINE;2;0
T-SHIRT KATUN;Mapple Brown;M;DISPLAY;1;0
T-SHIRT KATUN;Turkis Tua;S;OFFLINE;1;0
T-SHIRT KATUN;Turkis Tua;L;OFFLINE;1;0
T-SHIRT KATUN;Navy;S;DISPLAY;1;0
T-SHIRT KATUN;Ungu;M;OFFLINE;1;0
T-SHIRT KATUN;Ungu;L;OFFLINE;1;0
T-SHIRT KATUN;Ungu;L;DISPLAY;1;0
T-SHIRT KATUN;Benhur;S;OFFLINE;3;0
T-SHIRT KATUN;Benhur;M;OFFLINE;1;0
T-SHIRT KATUN;Benhur;XL;OFFLINE;1;0
T-SHIRT KATUN;Benhur;M;DISPLAY;1;0
T-SHIRT KATUN;Abu Tua;S;DISPLAY;1;0
T-SHIRT KATUN;Cream;S;DISPLAY;1;0
T-SHIRT KATUN;Cream;M;DISPLAY;2;0
T-SHIRT KATUN;Cream;L;DISPLAY;1;0
T-SHIRT KATUN;Lilac;S;DISPLAY;1;0
T-SHIRT KATUN;Hitam;S;OFFLINE;1;0
T-SHIRT KATUN;Hitam;L;DISPLAY;1;0
T-SHIRT KATUN;Stell Blue;M;OFFLINE;1;0
T-SHIRT KATUN;Stell Blue;M;DISPLAY;1;0
T-SHIRT KATUN;Stone Green;M;DISPLAY;1;0
T-SHIRT KATUN;Hijau Fuji;S;OFFLINE;0;0
T-SHIRT KATUN;Orange;L;DISPLAY;1;0
T-SHIRT KATUN;Sage Green ;S;OFFLINE;3;0
LONG SLEEVE													;Putih Bluish;L;DISPLAY;1;0
LONG SLEEVE													;Tosca;M;DISPLAY;1;0
LONG SLEEVE													;Lavender;L;OFFLINE;1;0
LONG SLEEVE													;Lavender;M;DISPLAY;1;0
LONG SLEEVE													;Benhur;S;OFFLINE;2;0
LONG SLEEVE													;Benhur;M;OFFLINE;1;0
LONG SLEEVE													;Benhur;L;OFFLINE;1;0
HENLEY													;Turkis;M;OFFLINE;1;0
HENLEY													;Turkis;S;DISPLAY;1;0
HENLEY													;Misty;M;OFFLINE;2;0
HENLEY													;Hijau Botol;M;OFFLINE;1;0
HENLEY													;Hijau Botol;L;OFFLINE;1;0
HENLEY													;Hijau Botol;M;DISPLAY;1;0
POLOSHIRT;Fuchsia;S;OFFLINE;4;0
POLOSHIRT;Fuchsia;M;OFFLINE;3;0
POLOSHIRT;Benhur;S;OFFLINE;1;0
POLOSHIRT;Benhur;M;OFFLINE;2;0
POLOSHIRT;Hjau Botol;S;DISPLAY;2;0
POLOSHIRT;Hjau Botol;M;DISPLAY;0;0
POLOSHIRT;Hjau Botol;L;DISPLAY;0;0
POLOSHIRT;Terracota / Bata;S;DISPLAY;1;0
POLOSHIRT;Terracota / Bata;M;DISPLAY;1;0
POLOSHIRT;Terracota / Bata;L;DISPLAY;1;0
POLOSHIRT;Navy;S;OFFLINE;7;0
POLOSHIRT;Navy;M;OFFLINE;5;0
POLOSHIRT;Navy;L;OFFLINE;2;0
POLOSHIRT;Navy;M;DISPLAY;1;0
POLOSHIRT;Maroon;L;DISPLAY;1;0
POLOSHIRT;Hitam;S;OFFLINE;1;0
POLOSHIRT;Broken White;L;OFFLINE;2;0
POLOSHIRT;Broken White;L;DISPLAY;1;0
POLOSHIRT;Abu Muda;M;OFFLINE;1;0
POLOSHIRT;Abu Muda;L;OFFLINE;2;0
POLOSHIRT;Abu Muda;L;DISPLAY;1;0
POLOSHIRT;Tosca;L;OFFLINE;2;0
POLOSHIRT;Tosca;M;DISPLAY;1;0
POLOSHIRT;Merah Cabe;S;OFFLINE;1;0
POLOSHIRT;Merah Cabe;M;OFFLINE;1;0
POLOSHIRT;Merah Cabe;M;DISPLAY;1;0
POLO LONG SLEEVE;Abu Tua;L;DISPLAY;1;0
POLO LONG SLEEVE;Navy;L;OFFLINE;1;0
KEMEJA PIQUE PANJANG;Sky Blue;M;OFFLINE;2;0
KEMEJA PIQUE PANJANG;Sky Blue;L;OFFLINE;4;0
KEMEJA PIQUE PANJANG;Sky Blue;M;DISPLAY;1;0
KEMEJA PIQUE PANJANG;Fuji Green;S;OFFLINE;1;0
KEMEJA PIQUE PANJANG;Fuji Green;M;OFFLINE;1;0
KEMEJA PIQUE PANJANG;Fuji Green;S;DISPLAY;1;0
KEMEJA PIQUE PANJANG;Misty;S;OFFLINE;2;0
KEMEJA PIQUE PANJANG;Misty;M;OFFLINE;5;0
KEMEJA PIQUE PANJANG;Misty;L;OFFLINE;4;0
KEMEJA PIQUE PANJANG;Misty;M;DISPLAY;1;0
KEMEJA PIQUE PANJANG;Abu Muda;S;OFFLINE;4;0
KEMEJA PIQUE PANJANG;Abu Muda;S;DISPLAY;1;0
KEMEJA PIQUE PANJANG;Abu Muda;M;DISPLAY;2;0
KEMEJA PIQUE PANJANG;Light Brown;L;DISPLAY;1;0
KEMEJA PIQUE PENDEK;Misty;S;OFFLINE;6;0
KEMEJA PIQUE PENDEK;Misty;M;OFFLINE;9;0
KEMEJA PIQUE PENDEK;Navy;M;DISPLAY;1;0
KEMEJA PIQUE PENDEK;Biru Muda;L;OFFLINE;1;0
KEMEJA PIQUE PENDEK;Biru Muda;L;DISPLAY;1;0
KIDS T-SHIRT;Hitam;S;OFFLINE;7;0
KIDS T-SHIRT;Hitam;M;OFFLINE;3;0
KIDS T-SHIRT;Hitam;L;OFFLINE;13;0
KIDS T-SHIRT;Hitam;L;DISPLAY;1;0
KIDS T-SHIRT;Merah;M;OFFLINE;3;0
KIDS T-SHIRT;Navy;S;OFFLINE;6;0
KIDS T-SHIRT;Navy;M;OFFLINE;4;0
KIDS T-SHIRT;Navy;S;DISPLAY;1;0
KIDS T-SHIRT;Benhur;S;OFFLINE;1;0
KIDS T-SHIRT;Turkis;L;OFFLINE;4;0
KIDS T-SHIRT;Turkis;L;DISPLAY;1;0
KIDS T-SHIRT;Hijau Botol;S;OFFLINE;8;0
KIDS T-SHIRT;Hijau Botol;S;DISPLAY;1;0
KIDS T-SHIRT;Tosca;S;DISPLAY;1;0
KIDS T-SHIRT;Kaos Sablon;S;OFFLINE;2;0
KIDS T-SHIRT;Kaos Sablon;M;OFFLINE;2;0
KIDS T-SHIRT;Kaos Sablon;L;OFFLINE;3;0
KIDS HENLEY;Navy;L;DISPLAY;1;0
KIDS HENLEY;Putih;L;OFFLINE;1;0
KIDS HENLEY;Putih;M;DISPLAY;1;0
POLOSHIRT KRAH VARIASI;Benhur - Hitam;S;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Benhur - Hitam;M;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Benhur - Hitam;L;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Abu Muda- Hitam;S;OFFLINE;2;0
POLOSHIRT KRAH VARIASI;Abu Muda- Hitam;M;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Abu Muda- Hitam;L;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Lilac - Abu;L;OFFLINE;2;0
POLOSHIRT KRAH VARIASI;Abu Tua - Kuning;M;OFFLINE;3;0
POLOSHIRT KRAH VARIASI;Turkis Muda- Hitam;M;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Mustard-Misty;L;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Dusty Rose-Putih;S;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Turkis - Stell Blue;M;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Hijau Botol - Hitam;M;OFFLINE;1;0
POLOSHIRT KRAH VARIASI;Orange - Hitam;L;OFFLINE;5;0
JAKET VARSITY;Cream;XL;DISPLAY;1;0
JAKET VARSITY;Navy Cream - Maroon;S;DISPLAY;1;0
JAKET VARSITY;Denim Blue-Cream;S;OFFLINE;1;0
JAKET VARSITY;Denim Blue-Cream;S;DISPLAY;1;0
JAKET VARSITY;Benhur;S;OFFLINE;1;0
JAKET VARSITY;Benhur;M;OFFLINE;1;0
JAKET VARSITY;Abu Muda-Navy;S;OFFLINE;1;0
JAKET VARSITY;Hitam-Merah;M;OFFLINE;1;0
JAKET VARSITY;Steel Blue - Ivory;S;OFFLINE;1;0
JAKET VARSITY;Steel Blue - Ivory;S;DISPLAY;1;0
JAKET VARSITY;Hitam Ivory;S;OFFLINE;1;0
JAKET VARSITY;Hitam Ivory;S;DISPLAY;1;0
JAKET VARSITY;Cream- Ivory;S;OFFLINE;1;0
JAKET VARSITY;Maroon-Cream;M;OFFLINE;1;0
JAKET VARSITY;Maroon-Cream;L;OFFLINE;1;0
JAKET VARSITY;Navy Polos;S;OFFLINE;1;0
JAKET VARSITY;Navy Polos;L;OFFLINE;1;0
JAKET VARSITY;Navy Polos;M;DISPLAY;1;0
JAKET VARSITY;Coklat-Ivory;M;OFFLINE;1;0
JAKET VARSITY;Coklat-Ivory;L;OFFLINE;1;0
JAKET VARSITY;Coklat-Ivory;S;DISPLAY;1;0
JAKET VARSITY;Olive-Ivory;M;DISPLAY;1;0
SWEATER;Maroon;S;OFFLINE;1;0
SWEATER;Maroon;M;OFFLINE;1;0
SWEATER;Maroon;S;DISPLAY;1;0
SWEATER;Maroon;M;DISPLAY;1;0
KAOS KRAH;Benhur;S;OFFLINE;1;0
KAOS KRAH;Maroon;S;OFFLINE;1;0
KAOS KRAH;Navy;M;OFFLINE;3;0
KAOS KRAH;Navy;L;OFFLINE;2;0
KAOS KRAH;Coksu;M;OFFLINE;1;0
KAOS KRAH;Coksu;L;OFFLINE;1;0
KAOS KRAH;Lilac;M;OFFLINE;1;0
KAOS KRAH;Cameo Blue-Steel Blue;M;OFFLINE;3;0
KAOS KRAH;Cameo Blue-Steel Blue;L;OFFLINE;1;0
KAOS KRAH;Cameo Blue-Steel Blue;L;DISPLAY;1;0
KAOS KRAH;Stell Blue;S;OFFLINE;2;0
KAOS KRAH;Stell Blue;M;OFFLINE;1;0
KAOS PREMIUM;Hitam;M;OFFLINE;1;0
KAOS PREMIUM;Hitam;L;OFFLINE;1;0
KAOS PREMIUM;Navy;M;OFFLINE;1;0
KAOS PREMIUM;Putih;L;OFFLINE;1;0
KEMEJA DRILL;Navy;S;DISPLAY;1;0
KEMEJA DRILL;Coklat;L;DISPLAY;2;0
KAOS CARDED PENDEK;Hitam;M;OFFLINE;31;0
KAOS CARDED PENDEK;Hitam;L;OFFLINE;26;0
KAOS CARDED PANJANG;Hitam;XL;OFFLINE;3;0
KAOS BASEBALL;Navy-Putih;S;OFFLINE;6;0
KAOS BASEBALL;Navy-Putih;M;OFFLINE;6;0
KAOS BASEBALL;Navy-Putih;L;OFFLINE;4;0
KAOS BASEBALL;Navy-Putih;M;DISPLAY;1;0